s.n.,ingredient,edibleportion,moisture,protein,fat,carbohydrate,energy,categories
1,Amaranth seed,100,10.6,9.4,7.17,68.1,375,cereal
2,Barely,100,12.5,11.5,1.3,69.6,336,cereal
3,Buck wheat(whole),74,11.3,10.3,2.4,65.1,323,cereal
4,Bajra,84,12.4,11.6,5,67.5,361,cereal
5,Bamboo seed,100,7.8,13.1,1.1,75.9,367,cereal
6,Buckwheat flour,,12.2,6.1,1.3,69.2,313,cereal
7,Foxtail millet,79,11.2,12.3,4.3,60.9,331,cereal
8,Finger milletRagi),100,13.1,7.3,1.3,72,328,cereal
9,Prosomillet(chino),100,8.67,11,4.22,72.9,378,cereal
10,French millet,59,11.9,12.5,1.1,70.4,341,cereal
11,Jowar,100,11.9,10.4,1.9,72.6,349,cereal
12,Maize green(tender),37,67.1,4.7,0.9,24.6,125,cereal
13,Maize Dry,100,14.9,11.1,3.6,66.2,342,cereal
14,Maize dry(Murali),,8.87,12.1,4.31,70.9,372,cereal
15,Maize flour(yellow),100,12,9.2,3.9,72.1,360,cereal
16,Maize flour(white),100,12,9.2,3.9,72.1,360,cereal
17,Millet,100,14.4,7.7,1.2,70.1,322,cereal
18,Maize granular,100,12,9,3.4,74.5,362,cereal
19,Naked barley whiteUwa),100,10.9,12.6,1.6,70.5,346,cereal
20,Naked barley blackUwa),100,12.1,10.4,1.75,70.9,340,cereal
21,Uwa flour,100,7.17,9.6,2.6,76.7,369,cereal
22,Oatmeal,100,10.7,13.6,7.6,62.8,374,cereal
23,"Rice Parboiled,(hand pounded)",100,12.6,8.5,0.6,77.4,349,cereal
24,Rice(raw)Milled),100,13.7,6.8,0.5,78.2,345,cereal
25,RiceRaw)Handpounded),100,13.3,7.5,1,76.7,346,cereal
26,Rice flakes,100,12.2,6.6,1.2,77.3,346,cereal
27,"Rice parboiled,(Milled",100,13.3,6.4,0.4,79,345,cereal
28,Rice Puff,100,14.7,7.5,0.1,73.6,325,cereal
29,Rice bran,,11,13.5,16.2,48.4,393,cereal
30,Semolina,100,,10.4,0.8,74.8,348,cereal
31,Sorghum,100,14.3,7.6,2.4,74.7,357,cereal
32,Sarvottam pitholito),100,2.68,21.29,10.84,61.7,427,cereal
33,Taichin beaten rice,100,10.89,7.68,1.94,77.9,360,cereal
34,Vermicelli,100,11.7,8.7,0.4,78.3,352,cereal
35,Varagu,,12.9,6.7,0.7,67,310,cereal
36,Varagu flour,100,12.5,6.1,1.3,69.2,313,cereal
37,Wheat flourwhole),100,12.2,12.1,1.7,69.4,341,cereal
38,Wheat flourrefined),100,13.3,11,0.9,73.9,348,cereal
39,Wheat germ,100,5.2,29.2,7.4,53.3,397,cereal
40,wheat bran,,11.9,14.6,3,66,397,cereal
41,Bengal gramchickpea),100,9.9,20.8,5.6,59.8,372,pulse
42,Black gram,100,10.9,24,1.4,59.6,347,pulse
43,Broadbean,100,13.8,25,1.2,29.3,328,pulse
44,Black bean,100,9.73,23.73,1.31,58.7,342,pulse
45,Bhote simi,100,9.73,23.49,3.71,57.7,358,pulse
46,Cow Pea,97,13.4,24.1,1,54.5,323,pulse
47,Fieldbean dry(simi),100,9.6,24.9,1.3,60.1,347,pulse
48,Gram Flour besan,100,11.6,17.9,4.3,63.5,364,pulse
49,"Green gram(Dal),Green",100,10.1,24.5,1.2,59.9,348,pulse
50,Green gram(whole),100,10.4,24,1.3,56.7,335,pulse
51,Green peas dry,100,10.11,23.33,1.03,61.3,348,pulse
52,Mung dal(yellow),100,8.77,26.71,0.93,58,348,pulse
53,Horsegram black,100,11.8,22,0.5,57.2,321,pulse
54,Horsegram red,100,12.7,21.11,0.85,57.4,322,pulse
55,Khesari dal,100,10,28.2,0.6,56.6,345,pulse
56,Katike Cow Pea,100,10.85,22.86,1.56,56.1,330,pulse
57,Kause bean,100,9.5,18.04,5.26,62.5,369,pulse
58,Lentil,100,12.4,25.1,0.7,59,343,pulse
59,Moth beans,100,10.8,23.6,1.1,56.6,330,pulse
60,Moth beans(Yellow),100,10.57,22.95,0.46,59.1,358,pulse
61,Moth beans(Red),100,9.12,19.74,0.7,62.7,336,pulse
62,Peasdry),100,16,19.7,1.9,55.7,319,pulse
63,Rajmah,100,12,22.9,1.3,60.6,346,pulse
64,Red gram dal,100,13.4,22.3,1.7,57.6,335,pulse
65,Soyabeanblack),100,12.1,33.3,15,31.3,393,pulse
66,SoyabeanBrown),100,8.1,43.2,19.5,20.9,432,pulse
67,Soyabeanwhite),100,10.2,33.3,17.7,29.6,411,pulse
68,Tarbare Simi(red),100,12,23.52,1.42,57.8,338,pulse
69,Sprout bean,,85,13,0.2,0.5,56,pulse
70,White peas big,100,12.3,23.3,0.8,58,332,pulse
71,White bean,100,13.66,22.6,1.42,56.6,330,pulse
72,Mung(Titura),100,8.6,26.2,1.3,59.5,355,pulse
73,Tofu(Soybean product),,80.5,16.5,0.3,1.6,75,pulse
74,NutrilaSoybean),100,10,46.9,1,33.2,329,pulse
75,Amaranth(spined),,85,3,0.3,7,43,green leafy vegetables
76,Amaranth(tender,,85.7,4,0.5,6.1,45,green leafy vegetables
77,AsparagusKurilo),86.8,92.5,3.3,0.1,2.7,25,green leafy vegetables
78,Agathi,,73.1,8.4,1.4,11.8,93,green leafy vegetables
79,Aniseed leaves,84,88.46,2.86,0.59,5.2,38,green leafy vegetables
80,Betheleaves,,89.6,3.7,0.4,2.9,30,green leafy vegetables
81,Beet green,51,86.4,3.4,0.8,6.5,46,green leafy vegetables
82,Buckwheat leaves,,89.78,3.92,0.11,3.8,31,green leafy vegetables
83,Bengalgram leaves,92,73.4,7,1.4,14.1,97,green leafy vegetables
84,Bottleguard leaves,,87.9,2.3,0.7,6.1,39,green leafy vegetables
85,Broadbean leaves,,77.6,5.6,0.3,11.5,71,green leafy vegetables
86,Brvssis sprouts,100,85.5,4.7,0.5,7.1,52,green leafy vegetables
87,Cabbagegreen,88,91.9,1.8,0.1,4.6,27,green leafy vegetables
88,Cabbage purple,90,91.6,1.9,0.2,3.5,11,green leafy vegetables
89,"Cauliflower,Green",71,80,5.9,1.3,7.6,66,green leafy vegetables
90,Cauliflower(flower only),100,88.48,0.75,2.4,6.6,41,green leafy vegetables
91,Choisum Sag,,88.1,2.7,0.3,6.4,39,green leafy vegetables
92,Chukandar,87.4,87.9,2.8,0.1,7.8,43,green leafy vegetables
93,Chocho leaves,71.07,91.42,3.01,0.21,3.2,27,green leafy vegetables
94,Coriander leaves,70,86.3,3.3,0.6,6.3,44,green leafy vegetables
95,Carrot leaves,51,76.6,5.1,0.5,13.1,77,green leafy vegetables
96,Celery leaves,,88,6.3,0.6,1.6,37,green leafy vegetables
97,Colocasia leavesBlack variety),,78.8,6.8,2,8.1,77,green leafy vegetables
98,Colocasia leavesGreen variety),,82.7,3.9,1.5,6.8,56,green leafy vegetables
99,Colocasia leaves(dried),,9.3,13.7,5.9,42.3,277,green leafy vegetables
100,Cowpea leaves,,89,3.4,0.7,4.1,38,green leafy vegetables
101,Dundu,,91.39,2.57,0,3.66,25,green leafy vegetables
102,Drumstick leaves,75,75.9,6.7,1.7,12.5,92,green leafy vegetables
103,Fenugreek leaves,59,86.1,4.4,0.9,6,49,green leafy vegetables
104,Garden cress,,82.3,5.8,1,8.7,67,green leafy vegetables
105,Garden sorrel,100,91.9,0.6,0.2,5.1,25,green leafy vegetables
106,Garlicstem& leaves,92,79.5,2.4,0.5,15.1,76,green leafy vegetables
